"Step","08-02_18-31-55_ShapeNet_NeMo_Rec_local - train/loss","08-02_18-31-55_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-02_18-31-55_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-02_17-19-48_ShapeNet_NeMo_Rec_local - train/loss","08-02_17-19-48_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-02_17-19-48_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-02_16-08-21_ShapeNet_NeMo_Rec_local - train/loss","08-02_16-08-21_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-02_16-08-21_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_16-48-36_ShapeNet_NeMo_Rec_local - train/loss","08-01_16-48-36_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_16-48-36_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_16-23-41_ShapeNet_NeMo_Rec_local - train/loss","08-01_16-23-41_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_16-23-41_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_15-07-07_ShapeNet_NeMo_Rec_local - train/loss","08-01_15-07-07_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_15-07-07_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_14-45-02_ShapeNet_NeMo_Rec_local - train/loss","08-01_14-45-02_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_14-45-02_ShapeNet_NeMo_Rec_local - train/loss__MAX","08-01_13-40-44_ShapeNet_NeMo_Rec_local - train/loss","08-01_13-40-44_ShapeNet_NeMo_Rec_local - train/loss__MIN","08-01_13-40-44_ShapeNet_NeMo_Rec_local - train/loss__MAX"
"139","0.5735784769058228","0.5735784769058228","0.5735784769058228","-1.6172339916229248","-1.6172339916229248","-1.6172339916229248","-1.243030309677124","-1.243030309677124","-1.243030309677124","-0.6259671449661255","-0.6259671449661255","-0.6259671449661255","0.6445193290710449","0.6445193290710449","0.6445193290710449","0.9639978408813477","0.9639978408813477","0.9639978408813477","0.2615029811859131","0.2615029811859131","0.2615029811859131","0.5096631050109863","0.5096631050109863","0.5096631050109863"
"140","0.26224207878112793","0.26224207878112793","0.26224207878112793","-1.8219257593154907","-1.8219257593154907","-1.8219257593154907","-1.4599615335464478","-1.4599615335464478","-1.4599615335464478","-0.914216160774231","-0.914216160774231","-0.914216160774231","0.30368590354919434","0.30368590354919434","0.30368590354919434","0.5918583869934082","0.5918583869934082","0.5918583869934082","0.6688549518585205","0.6688549518585205","0.6688549518585205","0.13105511665344238","0.13105511665344238","0.13105511665344238"
"141","-0.3046450614929199","-0.3046450614929199","-0.3046450614929199","-2.1745879650115967","-2.1745879650115967","-2.1745879650115967","-1.8724428415298462","-1.8724428415298462","-1.8724428415298462","-1.2189178466796875","-1.2189178466796875","-1.2189178466796875","-0.2551708221435547","-0.2551708221435547","-0.2551708221435547","0.12615394592285156","0.12615394592285156","0.12615394592285156","1.0852243900299072","1.0852243900299072","1.0852243900299072","-0.3966403007507324","-0.3966403007507324","-0.3966403007507324"
"142","-0.09679027646780014","-0.09679027646780014","-0.09679027646780014","-2.088017702102661","-2.088017702102661","-2.088017702102661","-1.7301057577133179","-1.7301057577133179","-1.7301057577133179","-1.0862053632736206","-1.0862053632736206","-1.0862053632736206","-0.04637773707509041","-0.04637773707509041","-0.04637773707509041","0.2748473882675171","0.2748473882675171","0.2748473882675171","0.1925039142370224","0.1925039142370224","0.1925039142370224","-0.19679789245128632","-0.19679789245128632","-0.19679789245128632"
"143","-0.2176527976989746","-0.2176527976989746","-0.2176527976989746","-2.139812469482422","-2.139812469482422","-2.139812469482422","-1.8679733276367188","-1.8679733276367188","-1.8679733276367188","-0.7776118516921997","-0.7776118516921997","-0.7776118516921997","-0.1871626377105713","-0.1871626377105713","-0.1871626377105713","0.13683629035949707","0.13683629035949707","0.13683629035949707","-0.2824869155883789","-0.2824869155883789","-0.2824869155883789","-0.35082268714904785","-0.35082268714904785","-0.35082268714904785"
"144","0.4429488182067871","0.4429488182067871","0.4429488182067871","-1.7134524583816528","-1.7134524583816528","-1.7134524583816528","-1.3579686880111694","-1.3579686880111694","-1.3579686880111694","-0.18498551845550537","-0.18498551845550537","-0.18498551845550537","0.5054630041122437","0.5054630041122437","0.5054630041122437","0.8353095054626465","0.8353095054626465","0.8353095054626465","0.6888086795806885","0.6888086795806885","0.6888086795806885","0.36386847496032715","0.36386847496032715","0.36386847496032715"
"145","-0.4659583568572998","-0.4659583568572998","-0.4659583568572998","-2.395082950592041","-2.395082950592041","-2.395082950592041","-1.7488514184951782","-1.7488514184951782","-1.7488514184951782","-1.5160937309265137","-1.5160937309265137","-1.5160937309265137","-0.3989417552947998","-0.3989417552947998","-0.3989417552947998","0.09264898300170898","0.09264898300170898","0.09264898300170898","1.194874882698059","1.194874882698059","1.194874882698059","-0.5272367000579834","-0.5272367000579834","-0.5272367000579834"
"146","-0.4360370635986328","-0.4360370635986328","-0.4360370635986328","-2.3212621212005615","-2.3212621212005615","-2.3212621212005615","-1.6329020261764526","-1.6329020261764526","-1.6329020261764526","-1.3386245965957642","-1.3386245965957642","-1.3386245965957642","-0.3906886577606201","-0.3906886577606201","-0.3906886577606201","-0.17890572547912598","-0.17890572547912598","-0.17890572547912598","-0.19607901573181152","-0.19607901573181152","-0.19607901573181152","-0.5841317176818848","-0.5841317176818848","-0.5841317176818848"
"147","0.17708516120910645","0.17708516120910645","0.17708516120910645","-1.8923120498657227","-1.8923120498657227","-1.8923120498657227","-1.2426981925964355","-1.2426981925964355","-1.2426981925964355","-0.7628582715988159","-0.7628582715988159","-0.7628582715988159","0.24730634689331055","0.24730634689331055","0.24730634689331055","0.552069902420044","0.552069902420044","0.552069902420044","0.30393123626708984","0.30393123626708984","0.30393123626708984","0.09107661247253418","0.09107661247253418","0.09107661247253418"
"148","-0.1874074935913086","-0.1874074935913086","-0.1874074935913086","-2.2220821380615234","-2.2220821380615234","-2.2220821380615234","-1.74980628490448","-1.74980628490448","-1.74980628490448","-1.2789310216903687","-1.2789310216903687","-1.2789310216903687","-0.1169736385345459","-0.1169736385345459","-0.1169736385345459","0.22847819328308105","0.22847819328308105","0.22847819328308105","0.4111051559448242","0.4111051559448242","0.4111051559448242","-0.27941012382507324","-0.27941012382507324","-0.27941012382507324"
"149","-0.11450362205505371","-0.11450362205505371","-0.11450362205505371","-2.1140005588531494","-2.1140005588531494","-2.1140005588531494","-1.6000332832336426","-1.6000332832336426","-1.6000332832336426","-0.9765174984931946","-0.9765174984931946","-0.9765174984931946","-0.05683289095759392","-0.05683289095759392","-0.05683289095759392","0.2777395248413086","0.2777395248413086","0.2777395248413086","0.35335901379585266","0.35335901379585266","0.35335901379585266","-0.2144426852464676","-0.2144426852464676","-0.2144426852464676"
"151","-0.35509729385375977","-0.35509729385375977","-0.35509729385375977","-2.2918701171875","-2.2918701171875","-2.2918701171875","-1.7155134677886963","-1.7155134677886963","-1.7155134677886963","-1.2968772649765015","-1.2968772649765015","-1.2968772649765015","-0.29859352111816406","-0.29859352111816406","-0.29859352111816406","0.023211956024169922","0.023211956024169922","0.023211956024169922","-0.018815994262695312","-0.018815994262695312","-0.018815994262695312","-0.4670252799987793","-0.4670252799987793","-0.4670252799987793"
"152","-0.36039042472839355","-0.36039042472839355","-0.36039042472839355","-2.338594913482666","-2.338594913482666","-2.338594913482666","-1.633777141571045","-1.633777141571045","-1.633777141571045","-1.457354187965393","-1.457354187965393","-1.457354187965393","-0.2810695171356201","-0.2810695171356201","-0.2810695171356201","0.074188232421875","0.074188232421875","0.074188232421875","-0.26064634323120117","-0.26064634323120117","-0.26064634323120117","-0.4621396064758301","-0.4621396064758301","-0.4621396064758301"
"153","-0.3065056800842285","-0.3065056800842285","-0.3065056800842285","-2.260653257369995","-2.260653257369995","-2.260653257369995","-1.579777717590332","-1.579777717590332","-1.579777717590332","-1.2928615808486938","-1.2928615808486938","-1.2928615808486938","-0.26247453689575195","-0.26247453689575195","-0.26247453689575195","0.04123973846435547","0.04123973846435547","0.04123973846435547","-0.18662357330322266","-0.18662357330322266","-0.18662357330322266","-0.4395408630371094","-0.4395408630371094","-0.4395408630371094"
"154","-0.30109643936157227","-0.30109643936157227","-0.30109643936157227","-2.2324843406677246","-2.2324843406677246","-2.2324843406677246","-1.6419116258621216","-1.6419116258621216","-1.6419116258621216","-1.2423818111419678","-1.2423818111419678","-1.2423818111419678","-0.23536992073059082","-0.23536992073059082","-0.23536992073059082","0.0790262222290039","0.0790262222290039","0.0790262222290039","-0.11177825927734375","-0.11177825927734375","-0.11177825927734375","-0.41453027725219727","-0.41453027725219727","-0.41453027725219727"
"155","0.1424422264099121","0.1424422264099121","0.1424422264099121","-1.961571216583252","-1.961571216583252","-1.961571216583252","-1.361402988433838","-1.361402988433838","-1.361402988433838","-0.9487645626068115","-0.9487645626068115","-0.9487645626068115","0.20052385330200195","0.20052385330200195","0.20052385330200195","0.46227359771728516","0.46227359771728516","0.46227359771728516","0.6743745803833008","0.6743745803833008","0.6743745803833008","-0.001049041748046875","-0.001049041748046875","-0.001049041748046875"
"156","0.6090413331985474","0.6090413331985474","0.6090413331985474","-1.6086080074310303","-1.6086080074310303","-1.6086080074310303","-0.8395999670028687","-0.8395999670028687","-0.8395999670028687","-0.7478445768356323","-0.7478445768356323","-0.7478445768356323","0.6851216554641724","0.6851216554641724","0.6851216554641724","1.0995616912841797","1.0995616912841797","1.0995616912841797","0.10774445533752441","0.10774445533752441","0.10774445533752441","0.5398015975952148","0.5398015975952148","0.5398015975952148"
"157","-0.09526771306991577","-0.09526771306991577","-0.09526771306991577","-2.1156301498413086","-2.1156301498413086","-2.1156301498413086","-1.461997151374817","-1.461997151374817","-1.461997151374817","-1.1643472909927368","-1.1643472909927368","-1.1643472909927368","-0.03197699785232544","-0.03197699785232544","-0.03197699785232544","0.2965835630893707","0.2965835630893707","0.2965835630893707","0.03404247760772705","0.03404247760772705","0.03404247760772705","-0.207413911819458","-0.207413911819458","-0.207413911819458"
"158","-0.08037304878234863","-0.08037304878234863","-0.08037304878234863","-2.0398967266082764","-2.0398967266082764","-2.0398967266082764","-1.284278154373169","-1.284278154373169","-1.284278154373169","-1.2317016124725342","-1.2317016124725342","-1.2317016124725342","-0.0003829002380371094","-0.0003829002380371094","-0.0003829002380371094","0.2944605350494385","0.2944605350494385","0.2944605350494385","0.23548126220703125","0.23548126220703125","0.23548126220703125","-0.1759345531463623","-0.1759345531463623","-0.1759345531463623"
"159","-0.49692749977111816","-0.49692749977111816","-0.49692749977111816","-2.390946865081787","-2.390946865081787","-2.390946865081787","-1.8023015260696411","-1.8023015260696411","-1.8023015260696411","-1.4362045526504517","-1.4362045526504517","-1.4362045526504517","-0.40726780891418457","-0.40726780891418457","-0.40726780891418457","0.10625982284545898","0.10625982284545898","0.10625982284545898","-0.02355480194091797","-0.02355480194091797","-0.02355480194091797","-0.538825511932373","-0.538825511932373","-0.538825511932373"
"160","-0.021384000778198242","-0.021384000778198242","-0.021384000778198242","-2.108809232711792","-2.108809232711792","-2.108809232711792","-1.5410138368606567","-1.5410138368606567","-1.5410138368606567","-1.2512460947036743","-1.2512460947036743","-1.2512460947036743","0.008414983749389648","0.008414983749389648","0.008414983749389648","0.3462865352630615","0.3462865352630615","0.3462865352630615","0.0833272933959961","0.0833272933959961","0.0833272933959961","-0.15837764739990234","-0.15837764739990234","-0.15837764739990234"
"161","0.14498424530029297","0.14498424530029297","0.14498424530029297","-1.9409209489822388","-1.9409209489822388","-1.9409209489822388","-1.438230276107788","-1.438230276107788","-1.438230276107788","-0.95588219165802","-0.95588219165802","-0.95588219165802","0.17367076873779297","0.17367076873779297","0.17367076873779297","0.38468337059020996","0.38468337059020996","0.38468337059020996","-0.17848503589630127","-0.17848503589630127","-0.17848503589630127","-0.01930069923400879","-0.01930069923400879","-0.01930069923400879"
"162","-0.49231791496276855","-0.49231791496276855","-0.49231791496276855","-2.4471724033355713","-2.4471724033355713","-2.4471724033355713","-1.9428901672363281","-1.9428901672363281","-1.9428901672363281","-1.5902961492538452","-1.5902961492538452","-1.5902961492538452","-0.4225175380706787","-0.4225175380706787","-0.4225175380706787","-0.11508345603942871","-0.11508345603942871","-0.11508345603942871","-0.6066693067550659","-0.6066693067550659","-0.6066693067550659","-0.6168212890625","-0.6168212890625","-0.6168212890625"
"163","0.2309892177581787","0.2309892177581787","0.2309892177581787","-1.8692634105682373","-1.8692634105682373","-1.8692634105682373","-1.3602876663208008","-1.3602876663208008","-1.3602876663208008","-0.7873151302337646","-0.7873151302337646","-0.7873151302337646","0.2774174213409424","0.2774174213409424","0.2774174213409424","0.5971989631652832","0.5971989631652832","0.5971989631652832","1.7405089139938354","1.7405089139938354","1.7405089139938354","0.09736251831054688","0.09736251831054688","0.09736251831054688"
"164","-0.11917150020599365","-0.11917150020599365","-0.11917150020599365","-2.1328351497650146","-2.1328351497650146","-2.1328351497650146","-1.5615001916885376","-1.5615001916885376","-1.5615001916885376","-1.208774209022522","-1.208774209022522","-1.208774209022522","-0.061777513474226","-0.061777513474226","-0.061777513474226","0.2689676284790039","0.2689676284790039","0.2689676284790039","0.20843471586704254","0.20843471586704254","0.20843471586704254","-0.235316202044487","-0.235316202044487","-0.235316202044487"
"165","-1.1136988401412964","-1.1136988401412964","-1.1136988401412964","-2.8739466667175293","-2.8739466667175293","-2.8739466667175293","-2.4846677780151367","-2.4846677780151367","-2.4846677780151367","-1.9423245191574097","-1.9423245191574097","-1.9423245191574097","-1.041839599609375","-1.041839599609375","-1.041839599609375","-0.6937353610992432","-0.6937353610992432","-0.6937353610992432","-1.2779850959777832","-1.2779850959777832","-1.2779850959777832","-1.218561053276062","-1.218561053276062","-1.218561053276062"
"166","0.46487927436828613","0.46487927436828613","0.46487927436828613","-1.7051925659179688","-1.7051925659179688","-1.7051925659179688","-1.183888554573059","-1.183888554573059","-1.183888554573059","-0.8424423933029175","-0.8424423933029175","-0.8424423933029175","0.5051623582839966","0.5051623582839966","0.5051623582839966","0.8368000984191895","0.8368000984191895","0.8368000984191895","-0.27730464935302734","-0.27730464935302734","-0.27730464935302734","0.320068359375","0.320068359375","0.320068359375"
"167","-0.5025213956832886","-0.5025213956832886","-0.5025213956832886","-2.4680397510528564","-2.4680397510528564","-2.4680397510528564","-1.9732160568237305","-1.9732160568237305","-1.9732160568237305","-1.673202633857727","-1.673202633857727","-1.673202633857727","-0.48868417739868164","-0.48868417739868164","-0.48868417739868164","-0.26322102546691895","-0.26322102546691895","-0.26322102546691895","-0.5236955881118774","-0.5236955881118774","-0.5236955881118774","-0.6840717792510986","-0.6840717792510986","-0.6840717792510986"
"168","0.5204665660858154","0.5204665660858154","0.5204665660858154","-1.6574504375457764","-1.6574504375457764","-1.6574504375457764","-1.1190366744995117","-1.1190366744995117","-1.1190366744995117","-0.7586712837219238","-0.7586712837219238","-0.7586712837219238","0.5842013359069824","0.5842013359069824","0.5842013359069824","0.9655003547668457","0.9655003547668457","0.9655003547668457","0.7445540428161621","0.7445540428161621","0.7445540428161621","0.41988706588745117","0.41988706588745117","0.41988706588745117"
"169","0.461533784866333","0.461533784866333","0.461533784866333","-1.6975444555282593","-1.6975444555282593","-1.6975444555282593","-1.1656314134597778","-1.1656314134597778","-1.1656314134597778","-0.8768024444580078","-0.8768024444580078","-0.8768024444580078","0.5439256429672241","0.5439256429672241","0.5439256429672241","0.8833212852478027","0.8833212852478027","0.8833212852478027","0.5673553943634033","0.5673553943634033","0.5673553943634033","0.36913013458251953","0.36913013458251953","0.36913013458251953"
"170","-0.804153323173523","-0.804153323173523","-0.804153323173523","-2.635859489440918","-2.635859489440918","-2.635859489440918","-2.2470874786376953","-2.2470874786376953","-2.2470874786376953","-1.7849398851394653","-1.7849398851394653","-1.7849398851394653","-0.7201950550079346","-0.7201950550079346","-0.7201950550079346","-0.3546881675720215","-0.3546881675720215","-0.3546881675720215","-0.34139251708984375","-0.34139251708984375","-0.34139251708984375","-0.8902401924133301","-0.8902401924133301","-0.8902401924133301"
"171","-0.16224898397922516","-0.16224898397922516","-0.16224898397922516","-2.1730055809020996","-2.1730055809020996","-2.1730055809020996","-1.6955879926681519","-1.6955879926681519","-1.6955879926681519","-1.3130638599395752","-1.3130638599395752","-1.3130638599395752","-0.10290491580963135","-0.10290491580963135","-0.10290491580963135","0.22899620234966278","0.22899620234966278","0.22899620234966278","-0.184744730591774","-0.184744730591774","-0.184744730591774","-0.2806312143802643","-0.2806312143802643","-0.2806312143802643"
"172","-0.7210913896560669","-0.7210913896560669","-0.7210913896560669","-2.541912078857422","-2.541912078857422","-2.541912078857422","-2.2150473594665527","-2.2150473594665527","-2.2150473594665527","-1.842010498046875","-1.842010498046875","-1.842010498046875","-0.6290237903594971","-0.6290237903594971","-0.6290237903594971","-0.37740373611450195","-0.37740373611450195","-0.37740373611450195","-0.6507961750030518","-0.6507961750030518","-0.6507961750030518","-0.856101393699646","-0.856101393699646","-0.856101393699646"
"173","-0.14819025993347168","-0.14819025993347168","-0.14819025993347168","-2.1553139686584473","-2.1553139686584473","-2.1553139686584473","-1.7705316543579102","-1.7705316543579102","-1.7705316543579102","-1.0323498249053955","-1.0323498249053955","-1.0323498249053955","-0.10139894485473633","-0.10139894485473633","-0.10139894485473633","0.26740026473999023","0.26740026473999023","0.26740026473999023","-0.21062517166137695","-0.21062517166137695","-0.21062517166137695","-0.27521824836730957","-0.27521824836730957","-0.27521824836730957"
"174","-0.39380741119384766","-0.39380741119384766","-0.39380741119384766","-2.34381103515625","-2.34381103515625","-2.34381103515625","-1.9758762121200562","-1.9758762121200562","-1.9758762121200562","-1.5324653387069702","-1.5324653387069702","-1.5324653387069702","-0.32726073265075684","-0.32726073265075684","-0.32726073265075684","-0.016399621963500977","-0.016399621963500977","-0.016399621963500977","-0.1417844295501709","-0.1417844295501709","-0.1417844295501709","-0.534961462020874","-0.534961462020874","-0.534961462020874"
"175","0.5152028799057007","0.5152028799057007","0.5152028799057007","-1.6671632528305054","-1.6671632528305054","-1.6671632528305054","-1.2832541465759277","-1.2832541465759277","-1.2832541465759277","-0.8680987358093262","-0.8680987358093262","-0.8680987358093262","0.6046228408813477","0.6046228408813477","0.6046228408813477","0.9158530235290527","0.9158530235290527","0.9158530235290527","0.14379751682281494","0.14379751682281494","0.14379751682281494","0.41317081451416016","0.41317081451416016","0.41317081451416016"
"176","-0.7638137340545654","-0.7638137340545654","-0.7638137340545654","-2.6493964195251465","-2.6493964195251465","-2.6493964195251465","-2.282147169113159","-2.282147169113159","-2.282147169113159","-1.733528971672058","-1.733528971672058","-1.733528971672058","-0.6563875675201416","-0.6563875675201416","-0.6563875675201416","-0.26985979080200195","-0.26985979080200195","-0.26985979080200195","-0.4394049644470215","-0.4394049644470215","-0.4394049644470215","-0.8467094898223877","-0.8467094898223877","-0.8467094898223877"
"177","0.7069476842880249","0.7069476842880249","0.7069476842880249","-1.5769845247268677","-1.5769845247268677","-1.5769845247268677","-1.1036195755004883","-1.1036195755004883","-1.1036195755004883","-0.756047248840332","-0.756047248840332","-0.756047248840332","0.781589150428772","0.781589150428772","0.781589150428772","1.0594733953475952","1.0594733953475952","1.0594733953475952","0.7783215045928955","0.7783215045928955","0.7783215045928955","0.5814605951309204","0.5814605951309204","0.5814605951309204"
"178","-0.13412536680698395","-0.13412536680698395","-0.13412536680698395","-2.1557633876800537","-2.1557633876800537","-2.1557633876800537","-1.771746039390564","-1.771746039390564","-1.771746039390564","-1.2940834760665894","-1.2940834760665894","-1.2940834760665894","-0.0546431727707386","-0.0546431727707386","-0.0546431727707386","0.2631772458553314","0.2631772458553314","0.2631772458553314","-0.0867486223578453","-0.0867486223578453","-0.0867486223578453","-0.25305986404418945","-0.25305986404418945","-0.25305986404418945"
"179","-0.778143048286438","-0.778143048286438","-0.778143048286438","-2.6331048011779785","-2.6331048011779785","-2.6331048011779785","-2.262909412384033","-2.262909412384033","-2.262909412384033","-1.6782779693603516","-1.6782779693603516","-1.6782779693603516","-0.6801693439483643","-0.6801693439483643","-0.6801693439483643","-0.4282686710357666","-0.4282686710357666","-0.4282686710357666","-0.6433556079864502","-0.6433556079864502","-0.6433556079864502","-0.9115493297576904","-0.9115493297576904","-0.9115493297576904"
"180","-0.22049903869628906","-0.22049903869628906","-0.22049903869628906","-2.1995813846588135","-2.1995813846588135","-2.1995813846588135","-1.8748447895050049","-1.8748447895050049","-1.8748447895050049","-1.354608416557312","-1.354608416557312","-1.354608416557312","-0.1399228572845459","-0.1399228572845459","-0.1399228572845459","0.10940670967102051","0.10940670967102051","0.10940670967102051","-0.44848453998565674","-0.44848453998565674","-0.44848453998565674","-0.3656759262084961","-0.3656759262084961","-0.3656759262084961"
"181","-0.21811699867248535","-0.21811699867248535","-0.21811699867248535","-2.1682779788970947","-2.1682779788970947","-2.1682779788970947","-1.8810315132141113","-1.8810315132141113","-1.8810315132141113","-1.3921343088150024","-1.3921343088150024","-1.3921343088150024","-0.09323287010192871","-0.09323287010192871","-0.09323287010192871","0.24362444877624512","0.24362444877624512","0.24362444877624512","-0.32938194274902344","-0.32938194274902344","-0.32938194274902344","-0.3117523193359375","-0.3117523193359375","-0.3117523193359375"
"182","0.11949324607849121","0.11949324607849121","0.11949324607849121","-1.9613347053527832","-1.9613347053527832","-1.9613347053527832","-1.6186940670013428","-1.6186940670013428","-1.6186940670013428","-1.014378547668457","-1.014378547668457","-1.014378547668457","0.2209491729736328","0.2209491729736328","0.2209491729736328","0.5246915817260742","0.5246915817260742","0.5246915817260742","-0.09623372554779053","-0.09623372554779053","-0.09623372554779053","-0.0023005008697509766","-0.0023005008697509766","-0.0023005008697509766"
"183","-0.4438791275024414","-0.4438791275024414","-0.4438791275024414","-2.4251368045806885","-2.4251368045806885","-2.4251368045806885","-2.0898525714874268","-2.0898525714874268","-2.0898525714874268","-1.5763288736343384","-1.5763288736343384","-1.5763288736343384","-0.3385505676269531","-0.3385505676269531","-0.3385505676269531","0.037894248962402344","0.037894248962402344","0.037894248962402344","-0.6106902360916138","-0.6106902360916138","-0.6106902360916138","-0.5645468235015869","-0.5645468235015869","-0.5645468235015869"
"184","0.5719290971755981","0.5719290971755981","0.5719290971755981","-1.5793519020080566","-1.5793519020080566","-1.5793519020080566","-1.261220097541809","-1.261220097541809","-1.261220097541809","-0.5217399597167969","-0.5217399597167969","-0.5217399597167969","0.6983247995376587","0.6983247995376587","0.6983247995376587","1.0687509775161743","1.0687509775161743","1.0687509775161743","0.5100051164627075","0.5100051164627075","0.5100051164627075","0.4927382469177246","0.4927382469177246","0.4927382469177246"
"185","-0.16153597831726074","-0.16153597831726074","-0.16153597831726074","-2.1611311435699463","-2.1611311435699463","-2.1611311435699463","-1.8314253091812134","-1.8314253091812134","-1.8314253091812134","-1.2562446594238281","-1.2562446594238281","-1.2562446594238281","-0.05543361231684685","-0.05543361231684685","-0.05543361231684685","0.25934988260269165","0.25934988260269165","0.25934988260269165","-0.2696901559829712","-0.2696901559829712","-0.2696901559829712","-0.27718111872673035","-0.27718111872673035","-0.27718111872673035"
"186","0.9384934902191162","0.9384934902191162","0.9384934902191162","-1.294204592704773","-1.294204592704773","-1.294204592704773","-0.8919251561164856","-0.8919251561164856","-0.8919251561164856","-0.5559992790222168","-0.5559992790222168","-0.5559992790222168","1.0719484090805054","1.0719484090805054","1.0719484090805054","1.4468388557434082","1.4468388557434082","1.4468388557434082","0.6034324169158936","0.6034324169158936","0.6034324169158936","0.8792805671691895","0.8792805671691895","0.8792805671691895"
"187","-0.9331008195877075","-0.9331008195877075","-0.9331008195877075","-2.735931158065796","-2.735931158065796","-2.735931158065796","-2.4473164081573486","-2.4473164081573486","-2.4473164081573486","-1.918408989906311","-1.918408989906311","-1.918408989906311","-0.850993275642395","-0.850993275642395","-0.850993275642395","-0.6286962032318115","-0.6286962032318115","-0.6286962032318115","-0.6645214557647705","-0.6645214557647705","-0.6645214557647705","-1.1301896572113037","-1.1301896572113037","-1.1301896572113037"
"188","-0.39736902713775635","-0.39736902713775635","-0.39736902713775635","-2.314168691635132","-2.314168691635132","-2.314168691635132","-1.9990043640136719","-1.9990043640136719","-1.9990043640136719","-1.4658068418502808","-1.4658068418502808","-1.4658068418502808","-0.32648158073425293","-0.32648158073425293","-0.32648158073425293","-0.11060428619384766","-0.11060428619384766","-0.11060428619384766","-0.2151930332183838","-0.2151930332183838","-0.2151930332183838","-0.5659177303314209","-0.5659177303314209","-0.5659177303314209"
"189","-0.19108009338378906","-0.19108009338378906","-0.19108009338378906","-2.2689144611358643","-2.2689144611358643","-2.2689144611358643","-1.9369513988494873","-1.9369513988494873","-1.9369513988494873","-1.564787745475769","-1.564787745475769","-1.564787745475769","-0.12457895278930664","-0.12457895278930664","-0.12457895278930664","0.2826991081237793","0.2826991081237793","0.2826991081237793","-0.049065589904785156","-0.049065589904785156","-0.049065589904785156","-0.3470034599304199","-0.3470034599304199","-0.3470034599304199"
"190","-0.6771963834762573","-0.6771963834762573","-0.6771963834762573","-2.573120594024658","-2.573120594024658","-2.573120594024658","-2.2642436027526855","-2.2642436027526855","-2.2642436027526855","-1.7897800207138062","-1.7897800207138062","-1.7897800207138062","-0.5715651512145996","-0.5715651512145996","-0.5715651512145996","-0.19043755531311035","-0.19043755531311035","-0.19043755531311035","-0.5403702259063721","-0.5403702259063721","-0.5403702259063721","-0.7950432300567627","-0.7950432300567627","-0.7950432300567627"
"191","0.18602752685546875","0.18602752685546875","0.18602752685546875","-1.9165542125701904","-1.9165542125701904","-1.9165542125701904","-1.5542874336242676","-1.5542874336242676","-1.5542874336242676","-1.021582007408142","-1.021582007408142","-1.021582007408142","0.30547237396240234","0.30547237396240234","0.30547237396240234","0.6797869205474854","0.6797869205474854","0.6797869205474854","0.49195432662963867","0.49195432662963867","0.49195432662963867","0.0771334171295166","0.0771334171295166","0.0771334171295166"
"192","-0.17903755605220795","-0.17903755605220795","-0.17903755605220795","-2.1838157176971436","-2.1838157176971436","-2.1838157176971436","-1.848954677581787","-1.848954677581787","-1.848954677581787","-1.3860608339309692","-1.3860608339309692","-1.3860608339309692","-0.08269969373941422","-0.08269969373941422","-0.08269969373941422","0.24659781157970428","0.24659781157970428","0.24659781157970428","-0.06229392811655998","-0.06229392811655998","-0.06229392811655998","-0.3136233389377594","-0.3136233389377594","-0.3136233389377594"
"193","-0.3706340789794922","-0.3706340789794922","-0.3706340789794922","-2.3032944202423096","-2.3032944202423096","-2.3032944202423096","-2.039236068725586","-2.039236068725586","-2.039236068725586","-1.542218565940857","-1.542218565940857","-1.542218565940857","-0.2700939178466797","-0.2700939178466797","-0.2700939178466797","0.04962778091430664","0.04962778091430664","0.04962778091430664","-0.5902953147888184","-0.5902953147888184","-0.5902953147888184","-0.5174181461334229","-0.5174181461334229","-0.5174181461334229"
"194","0.47153139114379883","0.47153139114379883","0.47153139114379883","-1.7111872434616089","-1.7111872434616089","-1.7111872434616089","-1.3527336120605469","-1.3527336120605469","-1.3527336120605469","-1.0413202047348022","-1.0413202047348022","-1.0413202047348022","0.5401705503463745","0.5401705503463745","0.5401705503463745","1.0127489566802979","1.0127489566802979","1.0127489566802979","0.15770292282104492","0.15770292282104492","0.15770292282104492","0.3764817714691162","0.3764817714691162","0.3764817714691162"
"195","-0.636417031288147","-0.636417031288147","-0.636417031288147","-2.571147918701172","-2.571147918701172","-2.571147918701172","-2.26806378364563","-2.26806378364563","-2.26806378364563","-1.6743121147155762","-1.6743121147155762","-1.6743121147155762","-0.5574908256530762","-0.5574908256530762","-0.5574908256530762","-0.20680809020996094","-0.20680809020996094","-0.20680809020996094","-0.9992622137069702","-0.9992622137069702","-0.9992622137069702","-0.8154352903366089","-0.8154352903366089","-0.8154352903366089"
